,Station,Start,End,Elevations,Key Volume
131,Station29,2025-02-12T10:19:20Z,2025-02-12T10:23:50Z,"(np.float64(20.564298020180814), np.float64(21.28338137483806), np.float64(21.981673332170388), np.float64(22.65367981943179), np.float64(23.293461847623433), np.float64(23.894719330188867), np.float64(24.45091007009198), np.float64(24.955404773218397), np.float64(25.40167570205608), np.float64(25.783512607663933), np.float64(26.09525528835092), np.float64(26.332028161428617), np.float64(26.489959378735865), np.float64(26.566366028287387), np.float64(26.559888375093053), np.float64(26.47056001387265), np.float64(26.299806816731753), np.float64(26.050374754359257), np.float64(25.726193854170557), np.float64(25.33219153827917), np.float64(24.87407246051694), np.float64(24.358083325003925), np.float64(23.790780136398), np.float64(23.178812443607093), np.float64(22.528735155365162), np.float64(21.84685420888679), np.float64(21.139108398802847), np.float64(20.41098643870796))",163279.883312826
132,Station29,2025-02-12T11:59:00Z,2025-02-12T12:06:30Z,"(np.float64(20.132064019393955), np.float64(21.408551416184824), np.float64(22.74764081027312), np.float64(24.154242768538964), np.float64(25.633527804547178), np.float64(27.190859034488607), np.float64(28.831680153270554), np.float64(30.561339846305284), np.float64(32.38482686735761), np.float64(34.306381044649996), np.float64(36.32893411548049), np.float64(38.453320486938), np.float64(40.67718240963979), np.float64(42.993478808625234), np.float64(45.38849769093974), np.float64(47.83928145077589), np.float64(50.31043062360219), np.float64(52.750413171670246), np.float64(55.087883290593396), np.float64(57.22926980992673), np.float64(59.060125387218044), np.float64(60.45398841999475), np.float64(61.29197288644673), np.float64(61.4910627877751), np.float64(61.02972615520441), np.float64(59.95535046811848), np.float64(58.36829832471427), np.float64(56.39339294986391), np.float64(54.15418841386988), np.float64(51.75769874859779), np.float64(49.28890378287459), np.float64(46.81121838822445), np.float64(44.36959499873644), np.float64(41.99429565276863), np.float64(39.70442063256289), np.float64(37.51086845549296), np.float64(35.41867857348446), np.float64(33.428819754435864), np.float64(31.53952100860953), np.float64(29.747242313502557), np.float64(28.047370097840282), np.float64(26.434706830505878), np.float64(24.903809094312727), np.float64(23.449215675068512), np.float64(22.065596787825676), np.float64(20.747847429796302))",766943.3936324662
133,Station29,2025-02-12T21:51:00Z,2025-02-12T21:58:40Z,"(np.float64(20.08327337932017), np.float64(21.391935251911402), np.float64(22.768742849320073), np.float64(24.219732507001435), np.float64(25.751456839902055), np.float64(27.370980033291044), np.float64(29.0858437689661), np.float64(30.9039880479304), np.float64(32.83360434227223), np.float64(34.8828889908717), np.float64(37.05965157935643), np.float64(39.37071491466101), np.float64(41.82101833883543), np.float64(44.412301982717494), np.float64(47.14120237841146), np.float64(49.99652420932502), np.float64(52.95536291848511), np.float64(55.97764146826043), np.float64(58.99854638357545), np.float64(61.91855850528565), np.float64(64.59213694577122), np.float64(66.82074664615241), np.float64(68.36602570808843), np.float64(69.00643508555018), np.float64(68.63302629645567), np.float64(67.31193690153555), np.float64(65.24534013763471), np.float64(62.674937363941865), np.float64(59.81220595694389), np.float64(56.81606076305112), np.float64(53.796687520575574), np.float64(50.82663994585043), np.float64(47.95140139127896), np.float64(45.19758363181237), np.float64(42.57888890700838), np.float64(40.10034818738074), np.float64(37.76130478984344), np.float64(35.55749875218841), np.float64(33.48250939751335), np.float64(31.528741250246295), np.float64(29.688086620380556), np.float64(27.952360835787037), np.float64(26.31357902101433), np.float64(24.76412362328521), np.float64(23.29683758944713), np.float64(21.90506777025614), np.float64(20.582675717388426))",855925.4490525664
134,Station29,2025-02-12T23:34:30Z,2025-02-12T23:38:00Z,"(np.float64(20.526459879963593), np.float64(21.061349148632775), np.float64(21.558768720701362), np.float64(22.013797437417427), np.float64(22.421588750091583), np.float64(22.777506424527953), np.float64(23.077270091593512), np.float64(23.31710298667337), np.float64(23.493872746477248), np.float64(23.60521545662153), np.float64(23.649633512510942), np.float64(23.626559365553536), np.float64(23.53637977993288), np.float64(23.380418522068673), np.float64(23.160878997500653), np.float64(22.880751724502236), np.float64(22.54369422523186), np.float64(22.153892598079143), np.float64(21.715914579237978), np.float64(21.234563377403017), np.float64(20.714740198508796), np.float64(20.161321481932053))",107214.1481979257
135,Station30,2025-02-12T10:19:30Z,2025-02-12T10:23:40Z,"(np.float64(20.154497460598435), np.float64(20.795305288406116), np.float64(21.40973992008891), np.float64(21.992608887777234), np.float64(22.53846898913568), np.float64(23.04173060774556), np.float64(23.496788246446584), np.float64(23.898174524716904), np.float64(24.24073208571744), np.float64(24.519794981779686), np.float64(24.731368591160155), np.float64(24.872295452105217), np.float64(24.940394030314213), np.float64(24.934558647494764), np.float64(24.854811612560052), np.float64(24.70230272044545), np.float64(24.479256143157656), np.float64(24.18886959550752), np.float64(23.83517477491003), np.float64(23.42287087923157), np.float64(22.957144207146698), np.float64(22.443486463078333), np.float64(21.887522711420985), np.float64(21.29485739846353), np.float64(20.670943976643095), np.float64(20.02098085525136))",136063.54542999898
136,Station30,2025-02-12T11:59:10Z,2025-02-12T12:06:40Z,"(np.float64(21.281790676056808), np.float64(22.629869603126227), np.float64(24.048229905728714), np.float64(25.542751871420542), np.float64(27.119693890758416), np.float64(28.785630023404284), np.float64(30.54733672894943), np.float64(32.41160548803069), np.float64(34.3849488340176), np.float64(36.47315489358918), np.float64(38.68062901653782), np.float64(41.009439528442314), np.float64(43.457957296772534), np.float64(46.018945704778744), np.float64(48.67692154395643), np.float64(51.404579438913764), np.float64(54.15808852030509), np.float64(56.871233023808884), np.float64(59.44894054657103), np.float64(61.76226577378982), np.float64(63.650023026666666), np.float64(64.93612067282335), np.float64(65.4699591727627), np.float64(65.17979054408566), np.float64(64.10433880520985), np.float64(62.375200304343274), np.float64(60.16587645806607), np.float64(57.645035081289905), np.float64(54.95239069386122), np.float64(52.1932778564732), np.float64(49.442319202042384), np.float64(46.749748893449556), np.float64(44.14754901088296), np.float64(41.654516919649915), np.float64(39.28017383967257), np.float64(37.02767576788145), np.float64(34.89593440796746), np.float64(32.88113667024693), np.float64(30.977816587033363), np.float64(29.179599394944844), np.float64(27.47970858470207), np.float64(25.871303556868398), np.float64(24.34769758384783), np.float64(22.902492183440394), np.float64(21.52965387365996), np.float64(20.223551820229854))",814597.1102235871
137,Station30,2025-02-12T21:51:10Z,2025-02-12T21:58:40Z,"(np.float64(20.667730741942687), np.float64(21.994020851643615), np.float64(23.388482643324807), np.float64(24.856786053419164), np.float64(26.404969491065643), np.float64(28.039384109057618), np.float64(29.76659169051781), np.float64(31.593194992664756), np.float64(33.52557108548546), np.float64(35.56946706126864), np.float64(37.72940272676599), np.float64(40.00780578025316), np.float64(42.4037810042994), np.float64(44.911386484107396), np.float64(47.51725953461915), np.float64(50.19741248407025), np.float64(52.91303215904122), np.float64(55.60524449541344), np.float64(58.1892396770817), np.float64(60.54929374164786), np.float64(62.53860568911565), np.float64(63.99118480809609), np.float64(64.75331415627305), np.float64(64.73094548058786), np.float64(63.927627569221606), np.float64(62.44297329497946), np.float64(60.4329850016184), np.float64(58.0631302087346), np.float64(55.47826440783151), np.float64(52.79183776573637), np.float64(50.08660212637342), np.float64(47.41976706214199), np.float64(44.82888109224009), np.float64(42.337011568337395), np.float64(39.95687600917838), np.float64(37.693981744100974), np.float64(35.54894572253016), np.float64(33.519175090180525), np.float64(31.60006476155371), np.float64(29.78583732535926), np.float64(28.070122061466744), np.float64(26.446346055892672), np.float64(24.907991540861662), np.float64(23.448759078891868), np.float64(22.062665275352728), np.float64(20.744095591364133))",807495.8449824939
138,Station30,2025-02-12T23:34:10Z,2025-02-12T23:38:20Z,"(np.float64(20.484869419225664), np.float64(21.132809676968634), np.float64(21.752440087290893), np.float64(22.33832394623642), np.float64(22.88479667344822), np.float64(23.3860842191496), np.float64(23.836448319828293), np.float64(24.230354659050377), np.float64(24.562656928505533), np.float64(24.828786807186916), np.float64(25.02493748216675), np.float64(25.148227047683577), np.float64(25.196828369182835), np.float64(25.170053989214804), np.float64(25.068388271075218), np.float64(24.89346377162041), np.float64(24.647984097256494), np.float64(24.335600406254155), np.float64(23.96075254009739), np.float64(23.528488003143934), np.float64(23.044272502015648), np.float64(22.51380466864395), np.float64(21.942845327545566), np.float64(21.337068747806303), np.float64(20.701940250892847), np.float64(20.04262173497412))",138951.9216079262
139,Station31,2025-02-12T10:19:50Z,2025-02-12T10:23:20Z,"(np.float64(20.21948808478798), np.float64(20.75130292637605), np.float64(21.247670764147312), np.float64(21.70380795186276), np.float64(22.11496337813916), np.float64(22.476544140622874), np.float64(22.7842527381322), np.float64(23.03422915250297), np.float64(23.22318960316499), np.float64(23.348552809186742), np.float64(23.40854454886881), np.float64(23.402272315231357), np.float64(23.329763909480985), np.float64(23.191966687660873), np.float64(22.990707507910077), np.float64(22.72861675281457), np.float64(22.409022658639657), np.float64(22.03582420433545), np.float64(21.61335179553095), np.float64(21.146224908051686), np.float64(20.639214886161145), np.float64(20.097119485574716))",104910.56295098684
140,Station31,2025-02-12T11:59:10Z,2025-02-12T12:06:40Z,"(np.float64(21.115765205096654), np.float64(22.467596656243117), np.float64(23.891641535700735), np.float64(25.394337673616654), np.float64(26.98265880285091), np.float64(28.66409827935849), np.float64(30.44661567491059), np.float64(32.33852683401561), np.float64(34.348309606429304), np.float64(36.48428578015409), np.float64(38.754123525699264), np.float64(41.16408222153295), np.float64(43.71789039008018), np.float64(46.41510383104792), np.float64(49.248728856798365), np.float64(52.201805812311044), np.float64(55.24252183539343), np.float64(58.31727222646932), np.float64(61.3410471591533), np.float64(64.1851513053931), np.float64(66.66534158507389), np.float64(68.54244603604388), np.float64(69.56143865541821), np.float64(69.54657238793902), np.float64(68.49978274146603), np.float64(66.59938356227799), np.float64(64.10068117666545), np.float64(61.241882342715165), np.float64(58.206119023249926), np.float64(55.12125075510154), np.float64(52.07174933156592), np.float64(49.1108926988909), np.float64(46.27029550134484), np.float64(43.56679159539989), np.float64(41.007287994300775), np.float64(38.592163055332335), np.float64(36.31763377659957), np.float64(34.17739304102206), np.float64(32.16372956404786), np.float64(30.268282164179297), np.float64(28.482536947718536), np.float64(26.79814520233462), np.float64(25.207117536930447), np.float64(23.70193368402493), np.float64(22.275595738228205), np.float64(20.921644242840525))",858672.9528057082
141,Station31,2025-02-12T21:51:20Z,2025-02-12T21:58:40Z,"(np.float64(21.184159959740335), np.float64(22.520686424950046), np.float64(23.924189670297995), np.float64(25.399731351014676), np.float64(26.95254215415582), np.float64(28.587904876473942), np.float64(30.310973252857174), np.float64(32.12650095384838), np.float64(34.03844648967147), np.float64(36.04940890755533), np.float64(38.159836255045796), np.float64(40.36693467681211), np.float64(42.66319326351694), np.float64(45.0344344452164), np.float64(47.457315180677384), np.float64(49.896268541605714), np.float64(52.30004443279719), np.float64(54.59838177007669), np.float64(56.7000580345021), np.float64(58.49466060869784), np.float64(59.861436300961245), np.float64(60.68785148102068), np.float64(60.89566275331598), np.float64(60.46419406458524), np.float64(59.437208043106246), np.float64(57.908727620553755), np.float64(55.997077342814464), np.float64(53.82079745279451), np.float64(51.483757147275874), np.float64(49.06932797955482), np.float64(46.640348271844324), np.float64(44.241802695567074), np.float64(41.90430631501886), np.float64(39.64745668334695), np.float64(37.482692598639126), np.float64(35.41558213009346), np.float64(33.447583829126934), np.float64(31.57736625047253), np.float64(29.801776033533393), np.float64(28.11653538790659), np.float64(26.516735936409827), np.float64(24.997181927010143), np.float64(23.55262358441411), np.float64(22.177911323535444), np.float64(20.868093625928516))",755564.4629960257
